LocationID,ApogeeID,MathodID,Classified,Bin%
4853,4243,2M00292003+6347360,MV,3,0.05878170955964211
4854,4243,2M00292029+6254427,MV,3,0.0071707606017190435
4855,4286,2M00292031+5037197,MV,3,0.00379006620991544
4856,4250,2M00292033+6002519,MV,3,0.08403282940516063
4857,5052,2M00292040+6752457,MV,3,0.0042646767861357175
4858,5052,2M00292041+6832508,MV,3,0.004477158534061712
4859,4256,2M00292063+5542073,MV,3,0.16948400610314782
4860,5052,2M00292084+6842161,MV,3,0.006161611367698668
4861,4243,2M00292096+6320200,MV,3,0.005055985050604602
4862,4120,2M00292097+7000000,MV,3,0.004588911140191186
4863,4120,2M00292144+7013401,MV,3,0.0038179122655788455
4864,5053,2M00292154+4941586,MV,3,0.005837532500864203
4865,5052,2M00292175+6856441,MV,3,0.06373511784501454
4866,4120,2M00292180+7016268,MV,3,0.014607521687802485
4867,4250,2M00292201+6008491,MV,3,0.060764468212893864
4868,5053,2M00292243+5122428,MV,3,0.004800610489651852
4869,5046,2M00292245+7440267,MV,3,0.003567523024657804
4870,5052,2M00292246+6748542,MV,3,0.004182503270473747
4871,5052,2M00292253+6950493,MV,3,0.003885749681736898
4872,4243,2M00292255+6230590,MV,3,0.003048807659059868
4873,4256,2M00292265+5341093,MV,3,0.0037479975330657654
4874,5046,2M00292268+7415539,MV,3,0.004575535787493425
4875,4250,2M00292277+5749093,MV,3,0.004857693225495448
4876,5097,2M00292290+5651297,MV,3,0.0047793216220347896
4877,4243,2M00292306+6224523,MV,3,0.02026575719894173
4878,5097,2M00292330+5606042,MV,3,0.004039921980608988
4879,4256,2M00292342+5556463,MV,3,0.007420564388073792
4880,5053,2M00292355+5137455,MV,3,0.006627685906743517
4881,4243,2M00292414+6119251,MV,3,0.00659409976655222
4882,5097,2M00292417+5734082,MV,3,0.9687196325420055
4883,4286,2M00292456+4950331,MV,3,0.004067168705715962
4884,5052,2M00292461+6834508,MV,3,0.004368217007212925
4885,5097,2M00292465+5619505,MV,3,0.005944742018197864
4886,4120,2M00292469+7106594,MV,3,0.07505063184354635
4887,4286,2M00292488+5011280,MV,3,0.004423354972205697
4888,4256,2M00292497+5510485,MV,3,0.003908702317539705
4889,4250,2M00292515+5729089,MV,3,0.6025340093152941
4890,5097,2M00292543+5718027,MV,3,0.004003671255816161
4891,5097,2M00292574+5706101,MV,3,0.0044191315782803105
4892,4243,2M00292612+6221223,MV,3,0.003815912590464385
4893,4250,2M00292666+5833375,MV,3,0.005796538541676865
4894,5053,2M00292740+5009511,MV,3,0.003907991792539895
4895,4250,2M00292794+5947301,MV,3,0.0043188925173291695
4896,4256,2M00292796+5448577,MV,3,0.01462816319173301
4897,5052,2M00292814+6816475,MV,3,0.004077398917712753
4898,4286,2M00292828+5146167,MV,3,0.006562142833734846
4899,4256,2M00292840+5338015,MV,3,0.004211870440373871
4900,4119,2M00292854+6616546,MV,3,0.003882046492352047
4901,4250,2M00292898+5717154,MV,3,0.007655559607235063
4902,5046,2M00292910+7441335,MV,3,0.010560103145947585
4903,5052,2M00292959+6937083,MV,3,0.004227666498471209
4904,5097,2M00292975+5634205,MV,3,0.006375253595179551
4905,4256,2M00292978+5446426,MV,3,0.0039944664180577615
4906,4243,2M00292983+6157456,MV,3,0.005975469964613298
4907,5046,2M00293001+7455118,MV,3,0.003911178038990647
4908,4250,2M00293030+5906577,MV,3,0.003675076215247993
4909,4243,2M00293046+6125584,MV,3,0.005014675132743014
4910,4256,2M00293088+5422554,MV,3,0.017382929827855043
4911,4286,2M00293092+4958233,MV,3,0.008014129836995357
4912,4120,2M00293094+7032571,MV,3,0.004632372724991808
4913,4243,2M00293099+6142222,MV,3,0.004962074831426593
4914,4250,2M00293135+6010330,MV,3,0.008181604767666256
4915,4119,2M00293185+6728302,MV,3,0.029064538434996526
4916,4250,2M00293188+5829182,MV,3,0.007906535679201951
4917,4256,2M00293208+5501102,MV,3,0.0047429711487715865
4918,4256,2M00293230+5502585,MV,3,0.004159033955678626
4919,4119,2M00293285+6710562,MV,3,0.11951935766896225
4920,4256,2M00293356+5534199,MV,3,0.00935181536045816
4921,4243,2M00293368+6139119,MV,3,0.005574191633274918
4922,4256,2M00293411+5514328,MV,3,0.0043523940648009535
4923,5097,2M00293411+5604452,MV,3,0.003887471810825699
4924,4250,2M00293458+6010283,MV,3,0.008048063618997294
4925,4250,2M00293459+6012000,MV,3,0.006066678532709153
4926,4119,2M00293475+6624469,MV,3,0.003875346054592244
4927,5067,2M00293513+8453101,MV,3,0.016270940215311547
4928,5053,2M00293525+5202177,MV,3,0.006170823751619247
4929,4250,2M00293526+5830280,MV,3,0.005293411198903297
4930,4286,2M00293538+4942223,MV,3,0.015906562170690468
4931,4256,2M00293594+5518259,MV,3,0.004700225211920855
4932,4286,2M00293662+4937430,MV,3,0.0038789449089902867
4933,4256,2M00293676+5544006,MV,3,0.004970682395729021
4934,4243,2M00293719+6344417,MV,3,0.00458548128679723
4935,5097,2M00293728+5750585,MV,3,0.006970561370386125
4936,4119,2M00293757+6547471,MV,3,0.005380403870690546
4937,4120,2M00293758+7039593,MV,3,0.06194099563673885
4938,4250,2M00293775+6007264,MV,3,0.006497126667402003
4939,4120,2M00293819+7025161,MV,3,0.02690054470689771
4940,4286,2M00293873+4956489,MV,3,0.005794661100553712
4941,4250,2M00293876+5836259,MV,3,0.9493433728666956
4942,4119,2M00293898+6641295,MV,3,0.3257058875755462
4943,4119,2M00293927+6605460,MV,3,0.009053266480610058
4944,5097,2M00293976+5709517,MV,3,0.004203167334001734
4945,5052,2M00293990+6757243,MV,3,0.004064395248380671
4946,4250,2M00294003+5808263,MV,3,0.00608157469383077
4947,5052,2M00294006+6854121,MV,3,0.004289091251018317
4948,4250,2M00294015+6007556,MV,3,0.004376583593257761
4949,5097,2M00294015+5541089,MV,3,0.003762721659044469
4950,4250,2M00294024+5859154,MV,3,0.0038891990717353827
4951,4256,2M00294027+5548130,MV,3,0.006525545085521793
4952,4286,2M00294036+5011466,MV,3,0.018120439473499818
4953,5053,2M00294064+5119232,MV,3,0.00480529241987728
4954,4256,2M00294065+5515195,MV,3,0.004184512538396443
4955,4286,2M00294067+5107150,MV,3,0.006074602177115501
4956,5097,2M00294071+5735191,MV,3,0.0038020303163159024
4957,5097,2M00294094+5519550,MV,3,0.004237231667454443
4958,4256,2M00294102+5455556,MV,3,0.006943543755058455
4959,4250,2M00294151+5902563,MV,3,0.013299386156073718
4960,4243,2M00294172+6130246,MV,3,0.004308429380381488
4961,5052,2M00294216+6932468,MV,3,0.00421874231760599
4962,5097,2M00294232+5746156,MV,3,0.011106761128145888
4963,4120,2M00294253+7007027,MV,3,0.020121696825708742
4964,4250,2M00294274+6011263,MV,3,0.003730380181323508
4965,4243,2M00294297+6229222,MV,3,0.003925876059052765
4966,5046,2M00294360+7426520,MV,3,0.011590251199339706
4967,5052,2M00294413+6756035,MV,3,0.005502851889365389
4968,5053,2M00294446+5147372,MV,3,0.005517237437606908
4969,5097,2M00294450+5549208,MV,3,0.003658372983304543
4970,5052,2M00294457+6939382,MV,3,0.00501385492799326
4971,4120,2M00294471+6958582,MV,3,0.021929102339127825
4972,4256,2M00294493+5515353,MV,3,0.004998921183020318
4973,4243,2M00294534+6215257,MV,3,0.04376500690198114
4974,5097,2M00294600+5608022,MV,3,0.0052001915808290436
4975,5097,2M00294641+5723589,MV,3,0.004328529352634646
4976,4250,2M00294703+5730138,MV,3,0.006399239440232734
4977,4286,2M00294734+5202066,MV,3,0.00626165558368238
4978,5097,2M00294779+5741229,MV,3,0.004225889984217298
4979,5097,2M00294787+5701504,MV,3,0.012700219700299454
4980,4286,2M00294789+5147483,MV,3,0.00862063370862213
4981,4286,2M00294831+5145474,MV,3,0.004167404054726026
4982,4250,2M00294855+5851424,MV,3,0.0044220738505471495
4983,5097,2M00294878+5723442,MV,3,0.004673119136128686
4984,5052,2M00294934+6904296,MV,3,0.010296517527940191
4985,4286,2M00294955+5151414,MV,3,0.004560259215481768
4986,5053,2M00295038+4952448,MV,3,0.0036595297485476365
4987,5097,2M00295040+5613317,MV,3,0.004069429466280625
4988,5053,2M00295049+5159524,MV,3,0.008452643032347915
4989,4120,2M00295082+7003170,MV,3,0.12584220413924588
4990,5053,2M00295100+4935506,MV,3,0.0038624724726340717
4991,4250,2M00295134+5729458,MV,3,0.004310361587868242
4992,4119,2M00295153+6553029,MV,3,0.0037579194410648493
4993,4250,2M00295185+6000391,MV,3,0.32333033267516625
4994,5052,2M00295190+6747224,MV,3,0.005253804072851951
4995,4250,2M00295231+5845507,MV,3,0.6293803472876014
4996,5097,2M00295253+5523519,MV,3,0.004664326070426745
4997,5052,2M00295261+6823483,MV,3,0.004960680944484804
4998,4286,2M00295303+5101106,MV,3,0.004027978811296869
4999,5053,2M00295321+5013539,MV,3,0.006876990239325482
5000,4250,2M00295328+5833461,MV,3,0.017694307829334375
5001,4256,2M00295328+5336496,MV,3,0.012499056234405814
5002,4256,2M00295390+5612073,MV,3,0.008901258781386551
5003,4256,2M00295418+5559231,MV,3,0.0039625954838371094
5004,4250,2M00295446+5829485,MV,3,0.013268295305395913
5005,4286,2M00295451+5202448,MV,3,0.005707168706316164
5006,4256,2M00295494+5409228,MV,3,0.003761595525334413
5007,5097,2M00295502+5518249,MV,3,0.003924908853300907
5008,5053,2M00295517+5120014,MV,3,0.003894190867359834
5009,5097,2M00295591+5757411,MV,3,0.0037409083107809117
5010,4286,2M00295607+5146582,MV,3,0.0047469759592712185
5011,5097,2M00295626+5809307,MV,3,0.004181026381074928
5012,4256,2M00295636+5344534,MV,3,0.0042718729647449865
5013,4243,2M00295684+6356284,MV,3,0.0221683694548828
5014,4250,2M00295701+5741334,MV,3,0.0036783292266467853
5015,5097,2M00295721+5653370,MV,3,0.005580972561504643
5016,5053,2M00295750+4932434,MV,3,0.0040453319772077185
5017,4250,2M00295764+5815327,MV,3,0.005577566679956354
5018,5097,2M00295781+5615534,MV,3,0.0061777981799433215
5019,4250,2M00295781+5732301,MV,3,0.003992252110223099
5020,5097,2M00295799+5720376,MV,3,0.0037994295450032725
5021,5097,2M00295804+5745293,MV,3,0.0050086100491273785
5022,4119,2M00295811+6702233,MV,3,0.0065825132409334675
5023,4250,2M00295819+5800165,MV,3,0.005589490088754534
5024,4250,2M00295857+5853415,MV,3,0.004013998696077232
5025,4120,2M00295861+6948046,MV,3,0.006763535014259028
5026,4120,2M00295864+7026543,MV,3,0.004437251381333337
5027,5053,2M00295896+4946369,MV,3,0.005502523909629078
5028,4256,2M00295910+5325215,MV,3,0.005207935838950066
5029,5097,2M00295911+5747298,MV,3,0.004038099084692923
5030,4119,2M00295927+6549304,MV,3,0.003877383051870346
5031,5097,2M00295962+5802364,MV,3,0.0046929917444373465
5032,4250,2M00295971+6009253,MV,3,0.6596784728070512
5033,5097,2M00295981+5742400,MV,3,0.004074147487849062
5034,5097,2M00295985+5701595,MV,3,0.005552571869965922
5035,4119,2M00295995+6747036,MV,3,0.004528198326174252
5036,5053,2M00300008+4931035,MV,3,0.004026887483167164
5037,5052,2M00300009+6759067,MV,3,0.004346207852797077
5038,4119,2M00300064+6718308,MV,3,0.004026017418143649
5039,5097,2M00300111+5523091,MV,3,0.004848078392628623
5040,5097,2M00300120+5527376,MV,3,0.006627195535021669
5041,4119,2M00300143+6636484,MV,3,0.004017230761909582
5042,4217,2M00300154+8413201,MV,3,0.006063460116685371
5043,4250,2M00300242+5739375,MV,3,0.004031302877447649
5044,4119,2M00300255+6657265,MV,3,0.7642839278280262
5045,5053,2M00300267+5102401,MV,3,0.004535771153145518
5046,5053,2M00300281+5151013,MV,3,0.0072124227577396284
5047,5097,2M00300288+5755414,MV,3,0.02126382984421122
5048,4250,2M00300311+5908412,MV,3,0.005171477274715329
5049,4243,2M00300334+6338145,MV,3,0.9041960779429351
5050,5097,2M00300393+5542242,MV,3,0.0038844145618136365
5051,4250,2M00300408+5952384,MV,3,0.006406979502106648
5052,4217,2M00300409+8408253,MV,3,0.007806921875408877
5053,5097,2M00300421+5619304,MV,3,0.003765763149169677
5054,5052,2M00300426+6856351,MV,3,0.005318994930896128
5055,4256,2M00300454+5404346,MV,3,0.004895406477119083
5056,4286,2M00300458+5111384,MV,3,0.004059638169455513
5057,4256,2M00300474+5523553,MV,3,0.004025142996134097
5058,4250,2M00300498+5730013,MV,3,0.011977392748130004
5059,4256,2M00300520+5520134,MV,3,0.004014918046286827
5060,4250,2M00300526+5815232,MV,3,0.004747934050043172
5061,5097,2M00300536+5745479,MV,3,0.004631020380683832
5062,4250,2M00300547+5717487,MV,3,0.003712635359742444
5063,4120,2M00300567+7047300,MV,3,0.0062982586360750045
5064,4119,2M00300611+6635375,MV,3,0.003913719717982678
5065,5097,2M00300615+5756019,MV,3,0.0035022983768021924
5066,4256,2M00300617+5501468,MV,3,0.00415012321093049
5067,4120,2M00300627+7020187,MV,3,0.004573244629758434
5068,5097,2M00300631+5623189,MV,3,0.003980804249814586
5069,5097,2M00300631+5552175,MV,3,0.003828494799822304
5070,4243,2M00300668+6257329,MV,3,0.003975047907241234
5071,4286,2M00300686+5139585,MV,3,0.0071010761905805206
5072,5053,2M00300755+5042181,MV,3,0.0040167829723128335
5073,4120,2M00300775+7036517,MV,3,0.017586338110847
5074,4286,2M00300782+5053185,MV,3,0.003970439878897281
5075,4256,2M00300803+5503124,MV,3,0.003706358424782417
5076,4250,2M00300805+5824493,MV,3,0.0038903979900928405
5077,4119,2M00300816+6633169,MV,3,0.005069650234598876
5078,4250,2M00300828+6010129,MV,3,0.02964949662357915
5079,5097,2M00300843+5610042,MV,3,0.004040546138772433
5080,5097,2M00300843+5756579,MV,3,0.007329250064390717
5081,5052,2M00300885+6902191,MV,3,0.004037934178814751
5082,4250,2M00300966+5724290,MV,3,0.0038956661598897437
5083,5053,2M00300975+5143272,MV,3,0.0058888769628614454
5084,5097,2M00301003+5550323,MV,3,0.004715993732280841
5085,4243,2M00301025+6212367,MV,3,0.19782764171120987
5086,4256,2M00301072+5341479,MV,3,0.004437150895963618
5087,5053,2M00301133+5004472,MV,3,0.003926238132939072
5088,4256,2M00301154+5421511,MV,3,0.0038688003532768335
5089,4256,2M00301195+5542011,MV,3,0.004143271943809809
5090,4120,2M00301250+7108596,MV,3,0.013218448645745824
5091,4119,2M00301259+6654478,MV,3,0.0044377338139014065
5092,4286,2M00301300+5040019,MV,3,0.008156293066725459
5093,4243,2M00301342+6151304,MV,3,0.0047126033476547645
5094,4286,2M00301359+5145207,MV,3,0.0055581974607136755
5095,4250,2M00301363+5920031,MV,3,0.0038014288630497813
5096,5053,2M00301397+5047256,MV,3,0.004538851701893167
5097,5053,2M00301411+5118551,MV,3,0.003663411733677538
5098,4119,2M00301432+6752382,MV,3,0.00417414431871618
5099,5097,2M00301480+5755504,MV,3,0.013644349312477143
5100,5052,2M00301483+6802529,MV,3,0.0038821686833793905
5101,4120,2M00301497+7020167,MV,3,0.033589545419899
5102,5052,2M00301546+6811411,MV,3,0.004024441034233383
5103,4243,2M00301547+6235219,MV,3,0.02145448621569607
5104,5097,2M00301548+5524051,MV,3,0.005558996721821146
5105,5046,2M00301615+7434260,MV,3,0.010184727500622529
5106,4256,2M00301648+5450181,MV,3,0.0066206731598484865
5107,5052,2M00301659+6746274,MV,3,0.024733742299606364
5108,5097,2M00301666+5604215,MV,3,0.0039912548611512385
5109,4286,2M00301689+5128292,MV,3,0.01086928660746924
5110,5097,2M00301693+5749204,MV,3,0.00585960283197676
5111,4250,2M00301749+5934395,MV,3,0.006821678863316381
5112,4256,2M00301777+5426245,MV,3,0.004151447312169116
5113,4286,2M00301805+5105090,MV,3,0.009970382866722999
5114,4256,2M00301855+5432366,MV,3,0.004206471218615895
5115,4250,2M00301870+6000079,MV,3,0.0042627525503672525
5116,5053,2M00301907+5136564,MV,3,0.004299195328809794
5117,4286,2M00301914+5010041,MV,3,0.008214886402044265
5118,4119,2M00301928+6648359,MV,3,0.12901427636207374
5119,4120,2M00301948+7017561,MV,3,0.003910803045294722
5120,5053,2M00301948+5037066,MV,3,0.0040091100728383905
5121,5053,2M00301959+5133038,MV,3,0.034240169398542415
5122,4256,2M00301977+5339299,MV,3,0.008110414201434216
5123,4250,2M00301991+5958393,MV,3,0.01348659877243396
5124,4286,2M00302044+5025252,MV,3,0.003947905297013585
5125,5067,2M00302055+8538318,MV,3,0.014130420517448318
5126,4250,2M00302061+5905220,MV,3,0.006091977080295292
5127,4120,2M00302181+7115056,MV,3,0.010105680913840646
5128,5053,2M00302189+5008030,MV,3,0.01147303215588298
5129,4119,2M00302208+6548537,MV,3,0.0058518259537007795
5130,5097,2M00302212+5549312,MV,3,0.003719460203801172
5131,4243,2M00302231+6318155,MV,3,0.0056949078484504105
5132,4119,2M00302246+6714116,MV,3,0.005972228281893424
5133,4120,2M00302249+7009585,MV,3,0.0052597972396494636
5134,4119,2M00302255+6609214,MV,3,0.00518547642063418
5135,5052,2M00302271+6818442,MV,3,0.003796422162951689
5136,4256,2M00302271+5533336,MV,3,0.01810346160912684
5137,4119,2M00302293+6739179,MV,3,0.927259495349428
5138,5053,2M00302313+4939470,MV,3,0.004742464817621095
5139,5097,2M00302363+5522462,MV,3,0.042121819732611206
5140,5097,2M00302395+5756303,MV,3,0.006216379803695953
5141,4256,2M00302417+5425437,MV,3,0.0042113018980003344
5142,4250,2M00302423+5828520,MV,3,0.003917585043362578
5143,5052,2M00302425+6912363,MV,3,0.0045068738987784655
5144,4243,2M00302437+6344095,MV,3,0.006542606033931388
5145,4119,2M00302438+6532186,MV,3,0.003553592773344799
5146,4250,2M00302445+6010093,MV,3,0.18062614633904003
5147,5097,2M00302449+5755189,MV,3,0.4733064966315026
5148,5097,2M00302463+5627582,MV,3,0.004869368121718022
5149,4250,2M00302472+5943170,MV,3,0.004177968890636009
5150,4243,2M00302485+6133165,MV,3,0.00596784251877465
5151,4250,2M00302505+5955236,MV,3,0.10762064348256406
5152,5097,2M00302515+5713545,MV,3,0.0044297832202361605
5153,4256,2M00302561+5555530,MV,3,0.00384347480400184
5154,4243,2M00302564+6303145,MV,3,0.003907944441292729
5155,4286,2M00302570+5131480,MV,3,0.0047586958560582775
5156,5052,2M00302578+6827108,MV,3,0.004694778028687182
5157,4250,2M00302585+5719265,MV,3,0.003965794271260054
5158,4243,2M00302603+6129578,MV,3,0.004481234597260207
5159,4256,2M00302645+5541161,MV,3,0.003962032072983168
5160,4250,2M00302663+5851085,MV,3,0.047263142850583764
5161,4286,2M00302664+5150213,MV,3,0.0042230510812568175
5162,4119,2M00302692+6543184,MV,3,0.011194464119048113
5163,4286,2M00302708+5046286,MV,3,0.004464629576293639
5164,4243,2M00302768+6314224,MV,3,0.003896436944757585
5165,4119,2M00302783+6713319,MV,3,0.015093504282611291
5166,4120,2M00302863+7017434,MV,3,0.023106610862414462
5167,4256,2M00302865+5553105,MV,3,0.991809716550256
5168,4286,2M00302872+5020298,MV,3,0.020074273034811702
5169,4250,2M00302899+5726575,MV,3,0.0037559096786771396
5170,5097,2M00302953+5601436,MV,3,0.07724281569380967
5171,5097,2M00302960+5556417,MV,3,0.003746882684757874
5172,5053,2M00302970+5113134,MV,3,0.0056462130982899185
5173,4286,2M00302970+4953103,MV,3,0.006242284060046348
5174,5097,2M00302988+5756284,MV,3,0.006721937991588414
5175,4120,2M00303015+7040136,MV,3,0.004343679425691072
5176,4256,2M00303022+5412077,MV,3,0.004273723432969718
5177,4243,2M00303061+6346199,MV,3,0.005181661715165815
5178,4250,2M00303090+5752236,MV,3,0.0037362942317551314
5179,4256,2M00303102+5518031,MV,3,0.004792196433313628
5180,4250,2M00303103+5836466,MV,3,0.03344040037565207
5181,5052,2M00303113+6816274,MV,3,0.0038832614057758407
5182,4120,2M00303129+7119586,MV,3,0.015837028627938524
5183,5052,2M00303133+6853180,MV,3,0.004173927949159115
5184,4250,2M00303139+5823189,MV,3,0.0132559425355731
5185,5097,2M00303159+5753102,MV,3,0.05478896515060151
5186,5052,2M00303191+6904519,MV,3,0.005619344516225621
5187,4120,2M00303194+7016507,MV,3,0.035689632721688916
5188,5097,2M00303202+5755085,MV,3,0.0039910678451605935
5189,5052,2M00303218+6844324,MV,3,0.003986167220020094
5190,5097,2M00303243+5523448,MV,3,0.005720736522357171
5191,4250,2M00303252+5801116,MV,3,0.005453883379708782
5192,4250,2M00303258+5909507,MV,3,0.0868940045967328
5193,5097,2M00303262+5812078,MV,3,0.005532819111333919
5194,5097,2M00303311+5756565,MV,3,0.004075368865621903
5195,4250,2M00303322+5845274,MV,3,0.24255120024650306
5196,4243,2M00303343+6349166,MV,3,0.005623746336125809
5197,5052,2M00303348+6939023,MV,3,0.005297841515561703
5198,4119,2M00303382+6711457,MV,3,0.003871454064220216
5199,4286,2M00303403+4935443,MV,3,0.005730577736440394
5200,5052,2M00303410+6834408,MV,3,0.0047392680909592606
5201,5052,2M00303418+6917343,MV,3,0.003838403830593887
5202,4286,2M00303465+5117299,MV,3,0.005824536733871654
5203,5097,2M00303477+5715496,MV,3,0.006973880917794035
5204,4243,2M00303481+6309250,MV,3,0.003940871896794883
5205,5053,2M00303529+5037412,MV,3,0.006705721182035935
5206,4256,2M00303549+5547359,MV,3,0.013945343992632662
5207,4119,2M00303648+6621212,MV,3,0.008384062999267203
5208,4256,2M00303654+5453442,MV,3,0.006432184392036625
5209,4250,2M00303743+5943247,MV,3,0.17054269829645696
5210,4120,2M00303783+7035530,MV,3,0.5717814861546237
5211,5053,2M00303808+5126381,MV,3,0.003920631521513618
5212,5052,2M00303812+6836010,MV,3,0.003874213417099842
5213,5097,2M00303842+5614219,MV,3,0.00709820101610999
5214,4120,2M00303924+6951011,MV,3,0.00823359646935443
5215,5053,2M00303961+4958554,MV,3,0.0037010293199978713
5216,5052,2M00303964+6819366,MV,3,0.004416462604179568
5217,5097,2M00303975+5645417,MV,3,0.004599950427724178
5218,4243,2M00304029+6337467,MV,3,0.004260678907303567
5219,4243,2M00304076+6258109,MV,3,0.003826520121741072
5220,5097,2M00304080+5807435,MV,3,0.00688473045187078
5221,4256,2M00304082+5452409,MV,3,0.0038825938176550298
5222,4119,2M00304086+6631143,MV,3,0.005620480902887218
5223,5097,2M00304098+5644104,MV,3,0.00483013167070126
5224,4256,2M00304223+5546124,MV,3,0.003834569960722431
5225,5097,2M00304259+5618336,MV,3,0.004025858710969332
5226,5067,2M00304365+8613524,MV,3,0.025014114941135653
5227,4243,2M00304367+6222523,MV,3,0.00398522295259629
5228,4286,2M00304414+5040329,MV,3,0.010663099500756213
5229,4286,2M00304431+4952329,MV,3,0.004483772361784304
5230,4256,2M00304457+5401391,MV,3,0.17664805755314314
5231,5052,2M00304480+6917230,MV,3,0.004880724968024421
5232,5053,2M00304486+5023400,MV,3,0.0057765342194648454
5233,4243,2M00304494+6327011,MV,3,0.004227107080122886
5234,4119,2M00304498+6736309,MV,3,0.005578905504177553
5235,4256,2M00304520+5552280,MV,3,0.7519270886434569
5236,4243,2M00304522+6153188,MV,3,0.0039039657657541525
5237,4250,2M00304548+5909445,MV,3,0.004050191331717171
5238,4217,2M00304553+8442003,MV,3,0.04588298004694468
5239,4256,2M00304554+5506469,MV,3,0.00755904958788432
5240,4243,2M00304579+6203427,MV,3,0.003866159915254604
5241,4119,2M00304683+6639228,MV,3,0.12302358474869825
5242,4217,2M00304683+8350570,MV,3,0.005008462796091021
5243,5067,2M00304683+8506596,MV,3,0.005453366830839838
5244,4256,2M00304710+5438505,MV,3,0.004130041827100266
5245,4120,2M00304745+7026474,MV,3,0.0058047387364987746
5246,5097,2M00304771+5518509,MV,3,0.004818967705314353
5247,5052,2M00304802+6857239,MV,3,0.00871892574279271
5248,4243,2M00304807+6229102,MV,3,0.003953839637932978
5249,5052,2M00304824+6919119,MV,3,0.004261012383217232
5250,4256,2M00304842+5503524,MV,3,0.19285258921451454
5251,4256,2M00304871+5514046,MV,3,0.00390865406827737
5252,4286,2M00304877+5118514,MV,3,0.008670981204276838
5253,4119,2M00304924+6607517,MV,3,0.006671960028150001
5254,4243,2M00304934+6214104,MV,3,0.004105098294493046
5255,4243,2M00304946+6140582,MV,3,0.007556318246432561
5256,5052,2M00304954+6817177,MV,3,0.004708881251962911
5257,4120,2M00304969+7128043,MV,3,0.0680678785921115
5258,4243,2M00304977+6348034,MV,3,0.0042857325266892204
5259,4256,2M00304990+5342172,MV,3,0.0036070916735967203
5260,5097,2M00304997+5645237,MV,3,0.0041836406807090045
5261,5097,2M00305007+5516507,MV,3,0.008679620401497761
5262,4256,2M00305055+5556133,MV,3,0.00992963226593397
5263,5097,2M00305056+5707119,MV,3,0.004797952036032159
5264,4286,2M00305140+5152147,MV,3,0.00381915490638887
5265,5097,2M00305170+5708460,MV,3,0.004662084420377861
5266,4119,2M00305171+6537392,MV,3,0.003743499493313822
5267,4256,2M00305182+5419411,MV,3,0.005724409166988776
5268,5097,2M00305201+5646037,MV,3,0.2357338715665493
5269,4286,2M00305229+5011169,MV,3,0.10411852881146014
5270,4256,2M00305231+5400556,MV,3,0.019198516000883337
5271,4250,2M00305256+5801521,MV,3,0.01003933212745709
5272,4119,2M00305269+6531517,MV,3,0.003941869397745275
5273,4243,2M00305271+6357476,MV,3,0.003640656676730908
5274,5052,2M00305274+6858337,MV,3,0.004036930783436392
5275,4256,2M00305275+5316375,MV,3,0.004101567744174569
5276,4120,2M00305283+7048308,MV,3,0.004032023206626236
5277,4250,2M00305292+5850351,MV,3,0.004279182662078207
5278,5097,2M00305390+5727139,MV,3,0.005045847802744906
5279,5097,2M00305393+5722247,MV,3,0.004536845557883164
5280,4217,2M00305436+8405471,MV,3,0.005097473639333884
5281,5097,2M00305460+5626020,MV,3,0.02541526935470053
5282,5052,2M00305461+6838141,MV,3,0.02833709205138275
5283,4286,2M00305465+5204042,MV,3,0.004533931288893744
5284,4250,2M00305484+5735172,MV,3,0.004066559192219274
5285,5097,2M00305498+5806504,MV,3,0.0044821813090790644
5286,5052,2M00305515+6803543,MV,3,0.004771909627441658
5287,4256,2M00305519+5606231,MV,3,0.007236259507489495
5288,4286,2M00305524+5023507,MV,3,0.0070205355517990176
5289,5053,2M00305541+5037461,MV,3,0.006452483145194914
5290,4286,2M00305565+4927190,MV,3,0.4415541687999155
5291,4250,2M00305674+6010027,MV,3,0.9289567694522158
5292,4256,2M00305692+5457524,MV,3,0.003769673119176974
5293,4243,2M00305711+6402085,MV,3,0.003876340647188849
5294,5097,2M00305720+5713089,MV,3,0.004415272192492429
5295,4119,2M00305724+6746566,MV,3,0.0243210901069362
5296,4256,2M00305735+5330175,MV,3,0.015496299784318419
5297,4250,2M00305747+5902198,MV,3,0.00392809977010416
5298,4250,2M00305752+5921002,MV,3,0.003741248645474972
5299,4250,2M00305769+5743587,MV,3,0.004031724055379475
5300,5097,2M00305808+5644333,MV,3,0.004117702790474207
5301,4286,2M00305815+4929006,MV,3,0.00591424487338601
5302,4243,2M00305850+6342410,MV,3,0.9108452002222976
5303,5052,2M00305863+6913057,MV,3,0.00855447066355846
5304,5097,2M00305876+5649114,MV,3,0.004260403499409932
5305,4256,2M00305880+5355245,MV,3,0.8475216025632528
5306,4256,2M00305907+5517496,MV,3,0.003993309222234271
5307,5053,2M00305975+5207292,MV,3,0.004823884628370689
5308,5097,2M00310016+5642188,MV,3,0.006632551221161141
5309,5097,2M00310023+5518289,MV,3,0.02043978879300078
5310,5097,2M00310031+5701047,MV,3,0.005083215718569312
5311,5097,2M00310033+5608411,MV,3,0.004450062526936121
5312,4119,2M00310037+6657062,MV,3,0.005525351132080881
5313,5067,2M00310105+8602097,MV,3,0.04462623209215099
5314,4250,2M00310111+5932205,MV,3,0.00472484217630705
5315,5097,2M00310135+5539101,MV,3,0.005358252643069732
